gene_set	gene_symbol	set_size	role	source_note	jaccard_with_primary
primary	TGFB1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	TGFBR1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	TGFBR2	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	THBS1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	AMOTL2	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	ANKRD1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	CTGF	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	CYR61	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	TEAD1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	TEAD2	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	TEAD3	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	TEAD4	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	WWTR1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	YAP1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	ACTB	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	CAV1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	CFL1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	FLNA	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	FLNB	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	PFN1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	FERMT2	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	ITGA1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	ITGA2	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	ITGA5	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	ITGAV	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	ITGB1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	ITGB3	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	PARVA	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	PARVB	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	PTK2	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	SRC	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	CDC42	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	LATS1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	LATS2	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	LIMD1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	LMNA	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	MRTFA	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	MRTFB	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	RAC1	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
primary	SRF	97	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	1.0
ecm_excluded	ATF3	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	FOS	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	FOSB	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	FOSL1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	FOSL2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	JUN	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	JUNB	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	JUND	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	MAFF	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	MAFG	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	LOX	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	LOXL2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	MMP14	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	MMP2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	PLOD2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	SPARC	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	THY1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	TIMP1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	TIMP2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	VCAN	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	CCL2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	CXCL8	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	IL6	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	NFKB1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	NFKBIA	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	RELA	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	ACTA2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	CNN1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	MYL9	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	MYLK	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	PXN	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	RHOA	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	ROCK1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	ROCK2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	TAGLN	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	TLN1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	VASP	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	VCL	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	ZYX	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	SERPINE1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	SMAD2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	SMAD3	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	SMAD4	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	TGFB1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	TGFBR1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	TGFBR2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	THBS1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	AMOTL2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	ANKRD1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	CTGF	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	CYR61	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	TEAD1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	TEAD2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	TEAD3	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	TEAD4	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	WWTR1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	YAP1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	ACTB	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	CAV1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	CFL1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	FLNA	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	FLNB	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	PFN1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	FERMT2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	ITGA1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	ITGA2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	ITGA5	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	ITGAV	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	ITGB1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	ITGB3	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	PARVA	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	PARVB	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	PTK2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	SRC	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	CDC42	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	LATS1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	LATS2	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	LIMD1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	LMNA	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	MRTFA	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	MRTFB	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	RAC1	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
ecm_excluded	SRF	83	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.85567
structural_ecm	COL1A1	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	COL1A2	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	COL3A1	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	COL5A1	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	COL5A2	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	COL6A1	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	COL6A2	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	COL6A3	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	DCN	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	FN1	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	LAMA2	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	LAMB1	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	LUM	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	POSTN	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
hsc_context	LOX	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	LOXL2	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	MMP14	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	MMP2	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	PLOD2	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	SPARC	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	THY1	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	TIMP1	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	TIMP2	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	VCAN	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
core_fibrosis_stromal_benchmark	COL1A1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL1A2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL3A1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL5A1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL5A2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL6A1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL6A2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL6A3	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	DCN	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	LUM	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	FN1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	POSTN	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	SPARC	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	THBS1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	THBS2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	MMP2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	MMP14	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	TIMP1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	TIMP2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	LOX	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	LOXL2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	ACTA2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	TGFB1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	SERPINE1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	CTGF	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	PDGFRB	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	VIM	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	VCAN	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	ITGB1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
